Interes;Tipo;MontoAsegurado;TipoPago;ModoPago;Fiador;Fiador2;OtroSeguro;Record;Edad;EstadoCivil;Fraude
12;Nacional;1522673;A;Tarjeta;Si;Si;No;R0;39;Soltero;No
12;Nacional;613582;A;Tarjeta;Si;No;No;R0;32;Soltero;No
13;Nacional;1040854;A;Tarjeta;No;No;No;R0;35;Soltero;No
18;Nacional;620247;A;Tarjeta;Si;No;No;R0;40;Soltero;No
17;Nacional;401461;A;Tarjeta;No;No;No;R0;32;Soltero;No
17;Nacional;310551;B;Tarjeta;Si;No;Si;R2;37;Soltero;No
17;Nacional;613582;A;Tarjeta;Si;No;No;R0;33;Soltero;No
18;Nacional;462067;A;Tarjeta;Si;Si;Si;R2;35;Soltero;No
18;Nacional;310552;A;Tarjeta;Si;No;No;R0;34;Soltero;No
17;Nacional;613582;A;Tarjeta;No;No;No;R0;33;Soltero;No
17;Nacional;1007521;B;Tarjeta;Si;No;No;R0;35;Soltero;No
17;Nacional;601460;C;Tarjeta;Si;No;Si;R1;39;Soltero;No
18;Nacional;1114103;A;Tarjeta;Si;No;No;R0;34;Soltero;No
18;Nacional;462067;A;Tarjeta;No;No;No;R0;38;Soltero;No
12;Nacional;462066;A;Tarjeta;No;No;No;R0;34;Soltero;No
17;Nacional;340855;B;Tarjeta;Si;No;No;R0;33;Soltero;No
12;Nacional;613582;A;Tarjeta;No;No;No;R0;32;Soltero;No
12;Nacional;765097;A;Tarjeta;Si;No;No;R0;33;Soltero;No
4;Internacional;18430;B;Cajas;No;No;No;R0;36;Soltero;No
17;Nacional;613582;B;Tarjeta;No;No;No;R0;32;Soltero;No
12;Nacional;462066;A;Tarjeta;No;No;No;R0;32;Soltero;No
17;Nacional;946915;B;NoDefinido;No;No;Si;R1;35;Soltero;Si
18;Nacional;1125703;B;Tarjeta;Si;No;Si;R2;31;Soltero;No
17;Nacional;401460;A;Tarjeta;No;No;No;R0;38;Soltero;No
5;Internacional;12067;B;Cajas;Si;No;No;R0;38;Soltero;No
17;Nacional;613582;A;NoDefinido;No;No;No;R0;32;Soltero;Si
19;Nacional;1734793;B;Tarjeta;No;No;No;R0;32;Soltero;No
12;Nacional;1159036;A;Tarjeta;No;No;No;R0;33;Soltero;No
19;Nacional;704491;A;Tarjeta;No;No;Si;R4;44;Soltero;Si
17;Nacional;840854;B;Tarjeta;No;No;No;R0;34;Soltero;No
17;Nacional;704491;B;NoDefinido;No;No;No;R0;32;Soltero;Si
12;Nacional;2128734;A;Tarjeta;Si;Si;No;R0;41;Soltero;No
17;Nacional;916612;A;Tarjeta;No;No;No;R0;32;Soltero;No
17;Nacional;310551;A;Tarjeta;Si;No;No;R0;32;Soltero;No
17;Nacional;249945;A;Tarjeta;Si;No;No;R0;31;Soltero;No
17;Nacional;765096;A;NoDefinido;Si;No;No;R0;33;Soltero;Si
4;Internacional;9157;B;Cajas;No;No;No;R0;35;Soltero;No
17;Nacional;1068127;A;Tarjeta;No;No;No;R0;43;Soltero;No
17;Nacional;1371157;A;Tarjeta;Si;Si;No;R0;44;Divorciado;No
17;Nacional;2128733;B;Tarjeta;Si;Si;Si;R2;36;Soltero;No
17;Nacional;507521;A;Tarjeta;Si;No;No;R0;35;Soltero;No
18;Nacional;462066;A;Tarjeta;Si;No;No;R0;36;Soltero;No
17;Nacional;552976;A;Tarjeta;No;No;Si;R2;32;Soltero;No
17;Nacional;613582;A;Tarjeta;Si;No;Si;R7;34;Soltero;No
13;Nacional;1674188;A;Tarjeta;Si;Si;No;R0;35;Soltero;No
17;Nacional;856006;B;Tarjeta;Si;No;No;R0;34;Soltero;No
18;Nacional;371158;A;Tarjeta;Si;No;No;R0;36;Soltero;No
18;Nacional;416612;B;Tarjeta;No;No;No;R0;35;Soltero;No
13;Nacional;889339;A;Tarjeta;No;No;No;R0;37;Soltero;No
0;Internacional;13127;A;Cajas;Si;No;No;R0;39;Soltero;No
17;Nacional;431764;A;Tarjeta;No;No;Si;R1;32;Soltero;No
12;Nacional;916611;A;Tarjeta;No;No;No;R0;36;Soltero;No
17;Nacional;462067;A;Tarjeta;No;No;No;R0;36;Soltero;No
17;Nacional;916611;B;Cajas;Si;Si;No;R0;34;Soltero;No
18;Nacional;765097;C;NoDefinido;Si;No;No;R0;35;Soltero;Si
17;Nacional;914491;B;Cajas;No;No;No;R0;37;Soltero;No
0;Internacional;12369;A;Cajas;Si;No;No;R0;33;Soltero;No
17;Nacional;613581;A;Tarjeta;No;No;No;R0;36;Soltero;No
17;Nacional;795399;A;Tarjeta;Si;No;No;R0;35;Soltero;No
18;Nacional;631763;B;Tarjeta;Si;Si;No;R0;35;Soltero;No
17;Nacional;613581;C;Tarjeta;No;No;No;R0;39;Soltero;No
17;Nacional;871158;B;Tarjeta;No;No;No;R0;39;Soltero;No
18;Nacional;310551;A;NoDefinido;Si;Si;No;R0;32;Soltero;Si
18;Nacional;916612;A;Tarjeta;No;No;No;R0;31;Soltero;No
19;Nacional;1522673;A;Tarjeta;No;No;No;R0;44;Soltero;No
18;Nacional;1062370;A;Tarjeta;No;No;No;R0;37;Soltero;No
17;Nacional;1098430;B;NoDefinido;Si;Si;Si;R1;39;Divorciado;No
18;Nacional;583279;A;Tarjeta;Si;Si;No;R0;33;Soltero;No
12;Nacional;1825703;A;Tarjeta;Si;No;No;R0;42;Soltero;No
17;Nacional;1068127;A;Tarjeta;No;No;No;R0;36;Soltero;No
12;Nacional;492369;A;Tarjeta;No;No;No;R0;33;Soltero;No
12;Nacional;886308;A;Tarjeta;Si;No;No;R0;32;Soltero;No
18;Nacional;1093628;B;Tarjeta;Si;No;No;R0;30;Soltero;No
4;Internacional;10551;B;Cajas;Si;No;No;R0;40;Soltero;No
8;Nacional;310551;A;Tarjeta;No;No;No;R0;31;Soltero;No
18;Nacional;765097;C;Tarjeta;No;No;No;R0;36;Soltero;No
17;Nacional;401460;C;Tarjeta;No;No;Si;R2;36;Soltero;No
17;Nacional;159036;A;Tarjeta;No;No;No;R0;32;Soltero;No
17;Nacional;765097;B;Tarjeta;Si;No;No;R0;33;Soltero;No
17;Nacional;613582;B;Cajas;Si;No;Si;R2;36;Soltero;Si
17;Nacional;916611;A;Tarjeta;No;No;No;R0;39;Soltero;No
18;Nacional;1219643;B;Tarjeta;Si;No;No;R0;34;Soltero;No
17;Nacional;371157;A;Tarjeta;No;No;No;R0;34;Soltero;No
13;Nacional;674188;A;Tarjeta;No;No;Si;R1;36;Soltero;No
17;Nacional;310551;A;Tarjeta;No;No;Si;R2;39;Soltero;No
18;Nacional;174187;B;Tarjeta;Si;Si;No;R0;34;Soltero;No
18;Nacional;310551;A;Tarjeta;Si;No;No;R0;37;Soltero;No
17;Nacional;310551;A;Tarjeta;No;No;No;R0;33;Soltero;No
17;Nacional;1416611;B;Tarjeta;Si;No;No;R0;34;Soltero;No
14;Nacional;462066;A;Tarjeta;No;No;No;R0;36;Soltero;No
17;Nacional;492370;B;Tarjeta;Si;No;No;R0;38;Soltero;No
5;Internacional;9158;B;Cajas;No;No;No;R0;35;Soltero;No
17;Nacional;765097;A;Tarjeta;No;No;No;R0;31;Soltero;No
17;Nacional;462067;A;Tarjeta;No;No;No;R0;36;Divorciado;No
18;Nacional;340855;A;Tarjeta;No;No;No;R0;35;Soltero;No
13;Nacional;462066;A;Tarjeta;Si;No;No;R0;37;Soltero;No
12;Nacional;340854;A;Tarjeta;Si;No;Si;R1;32;Soltero;No
13;Nacional;462067;A;Tarjeta;No;No;No;R0;35;Soltero;No
17;Nacional;1007521;A;Tarjeta;Si;No;No;R0;34;Soltero;No
17;Nacional;613582;A;Tarjeta;No;No;No;R0;30;Soltero;No
4;Internacional;9945;B;Cajas;No;No;Si;R1;42;Soltero;No
17;Nacional;916612;A;Tarjeta;No;No;No;R0;36;Soltero;No
17;Nacional;1371157;A;Tarjeta;Si;No;No;R0;35;Soltero;No
13;Nacional;462066;A;Tarjeta;No;No;No;R0;33;Soltero;No
17;Nacional;165097;B;Cajas;No;No;No;R0;45;Soltero;No
17;Nacional;462067;A;Tarjeta;Si;No;Si;R2;32;Soltero;No
17;Nacional;1098430;C;Tarjeta;No;No;No;R0;39;Union;No
17;Nacional;613581;A;NoDefinido;Si;No;No;R0;33;Soltero;Si
17;Nacional;1219642;A;Tarjeta;No;No;No;R0;35;Soltero;No
17;Nacional;552976;A;Tarjeta;No;No;No;R0;33;Soltero;No
19;Nacional;765096;C;Tarjeta;Si;No;Si;R1;38;Soltero;No
12;Nacional;613582;A;Tarjeta;Si;Si;Si;R2;33;Soltero;No
17;Nacional;689339;A;Tarjeta;Si;No;No;R0;30;Soltero;No
13;Nacional;310552;A;Tarjeta;Si;Si;No;R0;42;Soltero;No
18;Nacional;1398733;B;Tarjeta;No;No;No;R0;35;Soltero;No
17;Nacional;787824;A;Tarjeta;No;No;No;R0;36;Soltero;No
17;Nacional;992369;A;Tarjeta;Si;No;No;R0;34;Soltero;No
17;Nacional;1280249;A;Tarjeta;Si;Si;No;R0;34;Soltero;No
18;Nacional;613581;B;Cajas;Si;No;Si;R2;33;Soltero;Si
12;Nacional;265096;A;Tarjeta;No;No;No;R0;34;Soltero;No
12;Nacional;310551;A;Tarjeta;Si;No;Si;R1;32;Soltero;No
13;Nacional;685096;A;Tarjeta;No;No;No;R0;37;Soltero;No
18;Nacional;371158;B;Tarjeta;Si;No;No;R0;39;Soltero;No
17;Nacional;825703;A;Tarjeta;Si;No;No;R0;30;Soltero;No
12;Nacional;916612;A;Tarjeta;No;No;No;R0;35;Union;No
17;Nacional;613582;B;Tarjeta;Si;Si;No;R0;34;Soltero;No
18;Nacional;916612;A;Tarjeta;No;No;No;R0;44;Union;No
17;Nacional;916612;B;Tarjeta;No;No;Si;R1;42;Viudo;No
18;Nacional;4313279;B;Tarjeta;Si;No;No;R0;45;Soltero;No
12;Nacional;462067;A;Tarjeta;No;No;No;R0;40;Soltero;No
17;Nacional;765097;C;Tarjeta;Si;No;No;R0;31;Soltero;No
17;Nacional;633279;B;Tarjeta;No;No;No;R0;31;Soltero;No
1;Internacional;12672;B;Cajas;Si;No;No;R0;36;Soltero;No
12;Nacional;462067;A;Tarjeta;Si;No;Si;R1;39;Soltero;No
12;Nacional;916612;A;Tarjeta;Si;Si;Si;R1;35;Soltero;No
17;Nacional;912369;A;Tarjeta;No;No;No;R0;31;Soltero;No
17;Nacional;371158;A;Tarjeta;No;No;Si;R1;36;Soltero;No
0;Internacional;9824;B;Cajas;Si;No;No;R0;33;Soltero;No
17;Nacional;1219642;B;Tarjeta;No;No;No;R0;36;Soltero;No
12;Nacional;115115;A;Tarjeta;Si;No;No;R0;35;Soltero;No
12;Nacional;1310551;A;Tarjeta;No;No;No;R0;35;Soltero;No
12;Nacional;674188;A;Tarjeta;Si;No;No;R0;32;Soltero;No
17;Nacional;195400;A;Tarjeta;No;No;No;R0;38;Soltero;No
19;Nacional;962066;B;Tarjeta;No;No;No;R0;43;Soltero;No
17;Nacional;719642;A;Tarjeta;Si;Si;Si;R5;34;Soltero;No
17;Nacional;704491;A;Tarjeta;No;No;No;R0;32;Soltero;No
18;Nacional;916612;B;Tarjeta;Si;No;No;R0;35;Soltero;No
18;Nacional;2863676;A;Tarjeta;Si;Si;No;R0;39;Soltero;No
17;Nacional;401460;B;Tarjeta;No;No;No;R0;33;Soltero;No
18;Nacional;916612;B;Tarjeta;Si;No;No;R0;38;Soltero;No
18;Nacional;764490;A;Tarjeta;Si;No;No;R0;41;Soltero;No
18;Nacional;916611;B;Tarjeta;Si;Si;No;R0;36;Soltero;No
5;Internacional;10249;B;Cajas;No;No;No;R0;40;Soltero;No
12;Nacional;916612;A;Tarjeta;Si;Si;No;R0;32;Soltero;No
18;Nacional;2017824;B;Tarjeta;Si;No;No;R0;35;Soltero;No
18;Nacional;613581;A;Tarjeta;No;No;No;R0;33;Soltero;No
17;Nacional;916612;B;Tarjeta;Si;No;No;R0;35;Soltero;No
17;Nacional;492370;A;Tarjeta;No;No;No;R0;39;Soltero;No
17;Nacional;643885;A;Tarjeta;No;No;No;R0;36;Soltero;No
17;Nacional;613581;A;Tarjeta;No;No;Si;R1;36;Soltero;No
17;Nacional;5159036;A;Tarjeta;No;No;No;R0;48;Soltero;No
17;Nacional;628127;A;Tarjeta;No;No;No;R0;37;Soltero;No
17;Nacional;1219642;B;Tarjeta;Si;Si;No;R0;42;Soltero;No
18;Nacional;492370;B;Tarjeta;No;No;No;R0;32;Soltero;No
17;Nacional;1416612;C;Tarjeta;No;No;No;R0;44;Soltero;No
19;Nacional;613582;A;Tarjeta;No;No;No;R0;32;Soltero;No
17;Nacional;1068127;A;NoDefinido;Si;No;No;R0;43;Soltero;Si
12;Nacional;992369;A;Tarjeta;Si;No;No;R0;41;Soltero;No
17;Nacional;1219642;B;Tarjeta;Si;No;No;R0;37;Soltero;No
13;Nacional;310552;A;Tarjeta;No;No;No;R0;33;Soltero;No
18;Nacional;462067;A;Tarjeta;Si;No;No;R0;38;Soltero;No
4;Internacional;8187;B;Cajas;Si;No;No;R0;34;Soltero;No
17;Nacional;2312673;B;Cajas;Si;Si;No;R0;43;Soltero;No
17;Nacional;310552;A;Tarjeta;No;No;No;R0;37;Soltero;No
12;Nacional;522673;A;Tarjeta;No;No;No;R0;34;Soltero;No
17;Nacional;462067;A;Tarjeta;No;No;Si;R1;34;Soltero;No
18;Nacional;655096;A;Tarjeta;Si;No;No;R0;32;Soltero;No
17;Nacional;530828;A;Tarjeta;No;No;No;R0;33;Union;No
17;Nacional;552976;A;Tarjeta;Si;No;No;R0;31;Soltero;No
17;Nacional;613582;C;Tarjeta;No;No;No;R0;43;Soltero;No
18;Nacional;462066;B;Tarjeta;Si;No;No;R0;32;Soltero;No
17;Nacional;1219642;A;Tarjeta;Si;No;No;R0;41;Soltero;No
14;Nacional;2431764;A;Tarjeta;Si;Si;No;R0;44;Soltero;No
19;Nacional;462066;A;Tarjeta;No;No;No;R0;31;Soltero;No
17;Nacional;856005;B;NoDefinido;No;No;No;R0;33;Soltero;Si
17;Nacional;916612;B;NoDefinido;No;No;No;R0;34;Soltero;Si
19;Nacional;734793;C;Tarjeta;No;No;No;R0;31;Soltero;No
17;Nacional;462066;A;Tarjeta;No;No;Si;R1;32;Soltero;No
17;Nacional;1674188;A;Tarjeta;Si;No;No;R0;39;Soltero;No
18;Nacional;522672;A;Tarjeta;No;No;No;R0;36;Soltero;No
12;Nacional;1219642;A;Tarjeta;Si;Si;Si;R5;34;Soltero;No
17;Nacional;401460;B;Tarjeta;Si;Si;No;R0;33;Soltero;No
13;Nacional;692369;A;NoDefinido;No;No;No;R0;35;Soltero;No
12;Nacional;1916612;A;Tarjeta;Si;Si;No;R0;35;Soltero;No
17;Nacional;916612;A;Tarjeta;Si;No;No;R0;38;Soltero;No
17;Nacional;219642;B;Cajas;No;No;No;R0;31;Soltero;No
17;Nacional;916612;A;Tarjeta;No;No;No;R0;37;Divorciado;No
17;Nacional;613582;B;Tarjeta;Si;No;No;R0;43;Divorciado;No
18;Nacional;462067;B;Tarjeta;Si;Si;No;R0;36;Soltero;No
1;Internacional;13279;A;Cajas;Si;No;No;R0;37;Soltero;No
12;Nacional;1068127;A;Tarjeta;No;No;No;R0;36;Soltero;No
17;Nacional;371157;A;NoDefinido;Si;No;No;R0;31;Soltero;Si
17;Nacional;189340;A;Tarjeta;No;No;No;R0;35;Soltero;No
18;Nacional;2098430;A;Tarjeta;Si;Si;No;R0;38;Soltero;No
17;Nacional;3037824;B;Tarjeta;No;No;No;R0;39;Soltero;No
18;Nacional;462067;C;NoDefinido;No;No;No;R0;33;Soltero;Si
18;Nacional;946915;A;Tarjeta;Si;No;No;R0;35;Soltero;No
17;Nacional;613581;A;Tarjeta;No;No;Si;R2;32;Soltero;No
18;Nacional;310552;A;NoDefinido;Si;Si;No;R0;46;Divorciado;Si
18;Nacional;552975;A;Tarjeta;No;No;No;R0;33;Soltero;No
17;Nacional;871157;B;Tarjeta;Si;No;No;R0;35;Soltero;No
18;Nacional;944793;B;Tarjeta;No;No;No;R0;36;Soltero;No
18;Nacional;1077521;B;Tarjeta;Si;Si;Si;R2;35;Soltero;No
17;Nacional;1068127;B;Tarjeta;No;No;No;R0;34;Soltero;No
18;Nacional;837218;B;NoDefinido;Si;No;Si;R1;38;Soltero;Si
18;Nacional;371158;A;Tarjeta;No;No;No;R0;42;Soltero;No
12;Nacional;674188;A;Tarjeta;Si;Si;Si;R2;36;Union;No
18;Nacional;1452369;B;Tarjeta;Si;No;No;R0;34;Soltero;No
18;Nacional;633278;B;Tarjeta;Si;No;No;R0;34;Soltero;No
12;Nacional;2007521;A;Tarjeta;Si;No;No;R0;35;Soltero;No
17;Nacional;1522673;A;Tarjeta;Si;Si;Si;R2;35;Soltero;No
17;Nacional;492369;A;Tarjeta;No;No;No;R0;31;Soltero;No
17;Nacional;310551;A;Tarjeta;No;No;No;R0;30;Soltero;No
17;Nacional;492370;B;Tarjeta;Si;No;No;R0;34;Soltero;No
17;Nacional;1068127;A;Tarjeta;No;No;No;R0;36;Divorciado;No
17;Nacional;1825703;B;Tarjeta;No;No;No;R0;35;Soltero;No
18;Nacional;383279;A;Tarjeta;No;No;No;R0;35;Divorciado;No
5;Internacional;8248;B;Cajas;Si;No;No;R0;35;Soltero;No
19;Nacional;825703;A;Tarjeta;Si;No;No;R0;33;Soltero;No
17;Nacional;371157;B;NoDefinido;No;No;No;R0;36;Soltero;Si
18;Nacional;643885;A;Tarjeta;No;No;No;R0;40;Soltero;No
18;Nacional;546915;A;Tarjeta;No;No;No;R0;35;Soltero;No
17;Nacional;462066;A;Tarjeta;Si;No;No;R0;35;Soltero;No
18;Nacional;401461;A;Tarjeta;No;No;Si;R1;37;Soltero;No
12;Nacional;462067;A;Tarjeta;Si;No;No;R0;32;Soltero;No
17;Nacional;613581;B;NoDefinido;Si;Si;Si;R2;32;Soltero;Si
17;Nacional;522672;A;Tarjeta;No;No;No;R0;40;Soltero;No
17;Nacional;401460;A;Tarjeta;No;No;No;R0;30;Soltero;No
17;Nacional;1522672;A;NoDefinido;Si;Si;No;R0;44;Soltero;Si
18;Nacional;613582;B;Tarjeta;Si;No;No;R0;30;Soltero;No
17;Nacional;765097;B;Tarjeta;Si;Si;No;R0;31;Soltero;No
17;Nacional;977218;B;Tarjeta;Si;No;No;R0;30;Soltero;No
17;Nacional;462067;A;Tarjeta;No;No;No;R0;37;Divorciado;No
17;Nacional;856006;A;NoDefinido;Si;Si;No;R0;38;Soltero;Si
17;Nacional;401461;A;Tarjeta;No;No;No;R0;31;Soltero;No
12;Nacional;219642;A;Tarjeta;No;No;Si;R2;32;Soltero;No
17;Nacional;310552;A;Tarjeta;Si;Si;No;R0;34;Divorciado;No
17;Nacional;1277521;A;Tarjeta;Si;No;No;R0;38;Soltero;No
