Interes;Tipo;MontoAsegurado;TipoPago;ModoPago;Fiador;Fiador2;OtroSeguro;Record;Edad;EstadoCivil;Fraude
18;Nacional;613582;A;Tarjeta;No;No;No;R0;33;Soltero;No
18;Nacional;431764;A;NoDefinido;Si;No;Si;R1;31;Soltero;Si
17;Nacional;765096;B;Cajas;Si;No;Si;R1;32;Soltero;No
13;Nacional;462067;A;Tarjeta;No;No;No;R0;31;Soltero;No
17;Nacional;462066;A;NoDefinido;Si;No;No;R0;39;Soltero;Si
17;Nacional;734794;A;Tarjeta;No;No;No;R0;42;Soltero;No
17;Nacional;548430;A;NoDefinido;Si;No;Si;R2;33;Soltero;Si
17;Nacional;310551;C;NoDefinido;No;No;Si;R1;36;Soltero;Si
18;Nacional;674188;B;Tarjeta;Si;Si;No;R0;33;Soltero;No
13;Nacional;462066;A;Tarjeta;No;No;No;R0;33;Soltero;No
18;Nacional;371158;A;Tarjeta;Si;No;No;R0;38;Soltero;No
19;Nacional;174187;A;Tarjeta;No;No;Si;R5;50;Soltero;No
17;Nacional;916612;A;Tarjeta;No;No;No;R0;37;Soltero;No
5;Internacional;9036;A;Cajas;No;No;No;R0;37;Soltero;No
17;Nacional;462066;C;Tarjeta;Si;Si;No;R0;34;Soltero;No
17;Nacional;916612;C;Tarjeta;No;No;No;R0;36;Soltero;No
13;Nacional;1234794;A;Tarjeta;Si;Si;No;R0;37;Soltero;No
12;Nacional;613581;A;Tarjeta;Si;Si;No;R0;33;Soltero;No
17;Nacional;613581;A;Tarjeta;No;No;No;R0;36;Soltero;No
17;Nacional;1522673;C;Tarjeta;Si;No;No;R0;41;Soltero;No
12;Nacional;431763;A;Tarjeta;No;No;No;R0;32;Soltero;No
18;Nacional;2037824;A;Tarjeta;Si;Si;No;R0;39;Soltero;No
17;Nacional;462066;B;Tarjeta;Si;No;No;R0;37;Soltero;No
17;Nacional;1825703;A;Tarjeta;Si;No;No;R0;34;Soltero;No
17;Nacional;371157;B;Tarjeta;No;No;Si;R1;32;Soltero;No
17;Nacional;462067;A;Tarjeta;Si;No;No;R0;37;Soltero;No
17;Nacional;886309;B;Tarjeta;No;No;No;R0;38;Soltero;No
1;Internacional;9642;B;Cajas;No;No;No;R0;32;Union;No
18;Nacional;636611;A;Tarjeta;No;No;No;R0;36;Union;No
12;Nacional;765097;A;Tarjeta;Si;No;No;R0;37;Soltero;No
17;Nacional;1219642;B;NoDefinido;No;No;No;R0;36;Soltero;Si
17;Nacional;916612;A;Tarjeta;No;No;No;R0;36;Soltero;No
17;Nacional;1674187;A;NoDefinido;No;No;No;R0;35;Soltero;Si
17;Nacional;643884;A;Tarjeta;No;No;Si;R2;32;Soltero;No
18;Nacional;1310551;A;Tarjeta;Si;Si;No;R0;43;Divorciado;No
12;Nacional;613582;A;Tarjeta;No;No;No;R0;34;Soltero;No
18;Nacional;1523279;B;Tarjeta;Si;No;No;R0;37;Soltero;No
17;Nacional;734794;A;Tarjeta;Si;No;No;R0;35;Soltero;No
17;Nacional;310551;A;Tarjeta;No;No;No;R0;39;Soltero;No
17;Nacional;462067;A;Tarjeta;No;No;No;R0;32;Soltero;No
12;Nacional;613582;A;Tarjeta;Si;No;No;R0;33;Soltero;No
17;Nacional;1068127;B;Tarjeta;Si;Si;No;R0;32;Soltero;No
12;Nacional;613581;A;Tarjeta;No;No;No;R0;32;Soltero;No
18;Nacional;613582;A;Tarjeta;Si;Si;Si;R6;33;Soltero;No
17;Nacional;159036;C;Tarjeta;No;No;No;R0;37;Soltero;No
17;Nacional;765097;A;Tarjeta;No;No;No;R0;32;Soltero;No
12;Nacional;2128733;A;Tarjeta;Si;No;No;R0;32;Soltero;No
17;Nacional;462067;A;Tarjeta;No;No;No;R0;32;Union;No
17;Nacional;310551;A;Tarjeta;No;No;No;R0;37;Soltero;No
17;Nacional;310551;B;Cajas;No;No;No;R0;34;Soltero;No
17;Nacional;371157;B;Cajas;Si;No;No;R0;33;Soltero;No
13;Nacional;547521;A;Tarjeta;Si;No;Si;R2;35;Soltero;No
17;Nacional;347218;A;NoDefinido;No;No;No;R0;35;Soltero;Si
17;Nacional;163582;A;Tarjeta;Si;No;No;R0;34;Soltero;No
12;Nacional;765097;A;Tarjeta;Si;No;No;R0;31;Soltero;No
17;Nacional;1143885;A;Tarjeta;No;No;No;R0;38;Soltero;No
12;Nacional;765097;A;Tarjeta;No;No;No;R0;32;Soltero;No
13;Nacional;809642;A;Tarjeta;Si;No;No;R0;33;Union;No
18;Nacional;1884491;A;Tarjeta;No;No;No;R0;36;Soltero;No
17;Nacional;674188;A;Tarjeta;No;No;No;R0;34;Soltero;No
17;Nacional;542976;C;Tarjeta;No;No;Si;R2;38;Soltero;No
17;Nacional;462067;A;Tarjeta;No;No;No;R0;38;Soltero;No
17;Nacional;613582;A;Tarjeta;No;No;Si;R2;34;Soltero;No
17;Nacional;613581;C;Tarjeta;No;No;Si;R2;35;Soltero;No
18;Nacional;310551;C;Tarjeta;Si;No;No;R0;47;Soltero;No
17;Nacional;765097;B;Tarjeta;Si;Si;No;R0;33;Soltero;No
17;Nacional;310551;B;Cajas;Si;Si;No;R0;36;Soltero;No
18;Nacional;1677521;B;Tarjeta;Si;No;No;R0;35;Soltero;No
0;Internacional;7824;B;Cajas;No;No;No;R0;34;Soltero;No
18;Nacional;462066;A;Tarjeta;No;No;No;R0;31;Soltero;No
18;Nacional;916611;A;Tarjeta;No;No;No;R0;39;Soltero;No
18;Nacional;893278;B;Cajas;No;No;No;R0;37;Soltero;Si
17;Nacional;219643;A;Tarjeta;Si;Si;No;R0;32;Soltero;No
0;Internacional;10551;A;Cajas;Si;No;No;R0;44;Divorciado;No
18;Nacional;477218;A;Tarjeta;Si;No;No;R0;41;Soltero;No
17;Nacional;325703;C;Tarjeta;No;No;Si;R2;31;Soltero;No
13;Nacional;583278;A;Tarjeta;No;No;No;R0;33;Soltero;No
17;Nacional;1068127;B;Tarjeta;No;No;No;R0;38;Soltero;No
12;Nacional;613581;A;Tarjeta;No;No;No;R0;34;Soltero;No
12;Nacional;1068127;A;Tarjeta;No;No;No;R0;35;Soltero;No
17;Nacional;310551;A;Tarjeta;No;No;No;R0;33;Soltero;No
17;Nacional;1219643;B;Cajas;No;No;Si;R2;34;Soltero;Si
17;Nacional;386309;A;Tarjeta;Si;No;No;R0;37;Soltero;No
17;Nacional;371157;B;Tarjeta;No;No;No;R0;34;Soltero;No
18;Nacional;613582;C;Tarjeta;Si;No;No;R0;33;Soltero;No
5;Internacional;9036;B;Cajas;No;No;No;R0;31;Soltero;No
18;Nacional;566612;A;Tarjeta;Si;No;No;R0;34;Soltero;No
17;Nacional;1522672;B;Tarjeta;No;No;No;R0;40;Soltero;No
17;Nacional;219642;B;Tarjeta;Si;No;No;R0;36;Divorciado;No
18;Nacional;462067;B;Tarjeta;No;No;No;R0;35;Soltero;No
17;Nacional;310551;B;NoDefinido;Si;No;No;R0;36;Divorciado;No
17;Nacional;613581;A;Tarjeta;No;No;No;R0;45;Soltero;No
17;Nacional;771763;A;Tarjeta;Si;No;No;R0;39;Soltero;No
17;Nacional;249945;B;Cajas;No;No;No;R0;32;Soltero;No
17;Nacional;613581;A;Tarjeta;No;No;No;R0;44;Soltero;No
18;Nacional;1825703;B;Tarjeta;Si;Si;Si;R1;32;Soltero;No
17;Nacional;1083279;B;Tarjeta;Si;Si;No;R0;34;Soltero;No
12;Nacional;613582;A;Tarjeta;No;No;No;R0;38;Soltero;No
18;Nacional;174188;A;Tarjeta;Si;No;No;R0;46;Soltero;No
13;Nacional;718733;A;Tarjeta;No;No;No;R0;34;Soltero;No
17;Nacional;613582;B;Tarjeta;No;No;No;R0;34;Soltero;No
18;Nacional;1505096;A;Tarjeta;Si;No;No;R0;39;Soltero;No
18;Nacional;462066;B;Tarjeta;Si;No;No;R0;32;Soltero;No
12;Nacional;898430;A;Tarjeta;Si;Si;No;R0;49;Soltero;No
18;Nacional;310551;A;Tarjeta;No;No;Si;R1;32;Soltero;No
18;Nacional;689339;B;Tarjeta;Si;No;No;R0;33;Soltero;No
17;Nacional;1674188;B;Tarjeta;Si;No;No;R0;34;Soltero;No
18;Nacional;1591157;A;Tarjeta;Si;No;No;R0;37;Soltero;No
17;Nacional;310552;B;Tarjeta;Si;No;No;R0;30;Soltero;No
17;Nacional;765097;A;Tarjeta;Si;No;No;R0;34;Soltero;No
17;Nacional;1144794;B;Tarjeta;No;No;Si;R1;35;Union;No
17;Nacional;1246612;A;Tarjeta;No;No;No;R0;34;Soltero;No
12;Nacional;613582;A;Tarjeta;No;No;No;R0;36;Soltero;No
17;Nacional;916612;A;Tarjeta;Si;Si;No;R0;34;Soltero;No
17;Nacional;1219642;A;Tarjeta;Si;No;No;R0;37;Soltero;No
18;Nacional;1674187;A;NoDefinido;Si;Si;No;R0;40;Soltero;Si
18;Nacional;613581;A;Tarjeta;No;No;No;R0;40;Soltero;No
17;Nacional;916612;B;Cajas;Si;Si;Si;R4;50;Soltero;Si
18;Nacional;1674188;C;Tarjeta;Si;No;No;R0;40;Soltero;No
18;Nacional;227218;C;Tarjeta;Si;No;No;R0;32;Soltero;No
18;Nacional;637824;A;Tarjeta;Si;No;No;R0;35;Soltero;No
17;Nacional;946915;A;Tarjeta;No;No;No;R0;35;Soltero;No
17;Nacional;674188;C;Tarjeta;No;No;No;R0;34;Union;No
17;Nacional;916612;A;NoDefinido;Si;Si;No;R0;33;Soltero;Si
18;Nacional;2587823;B;Tarjeta;Si;Si;No;R0;35;Soltero;No
17;Nacional;613581;C;Tarjeta;No;No;No;R0;31;Soltero;No
17;Nacional;613582;B;Tarjeta;No;No;No;R0;33;Soltero;No
12;Nacional;552976;A;Tarjeta;No;No;No;R0;33;Union;No
17;Nacional;916612;A;Tarjeta;No;No;No;R0;34;Soltero;No
18;Nacional;310551;B;Tarjeta;Si;No;No;R0;32;Soltero;No
18;Nacional;1522672;A;Tarjeta;Si;Si;No;R0;43;Soltero;No
18;Nacional;686309;A;Tarjeta;Si;Si;No;R0;34;Soltero;No
17;Nacional;310551;A;Tarjeta;Si;No;No;R0;42;Soltero;No
17;Nacional;1674187;A;NoDefinido;Si;Si;No;R0;35;Soltero;Si
17;Nacional;689339;B;Tarjeta;Si;No;Si;R1;35;Soltero;No
18;Nacional;163884;A;Tarjeta;No;No;No;R0;45;Soltero;No
17;Nacional;2583279;B;Tarjeta;Si;No;Si;R1;36;Soltero;No
17;Nacional;977217;A;Tarjeta;Si;No;No;R0;32;Soltero;No
18;Nacional;765097;A;Tarjeta;No;No;No;R0;43;Soltero;No
17;Nacional;765097;C;Tarjeta;Si;No;No;R0;43;Soltero;No
18;Nacional;1717218;A;Tarjeta;Si;No;No;R0;36;Soltero;No
17;Nacional;1145097;A;Tarjeta;Si;Si;No;R0;32;Soltero;No
18;Nacional;704490;C;NoDefinido;No;No;No;R0;32;Soltero;Si
18;Nacional;1134794;A;Tarjeta;No;No;No;R0;38;Union;No
17;Nacional;310551;B;Tarjeta;No;No;No;R0;39;Soltero;No
17;Nacional;462067;A;Tarjeta;No;No;No;R0;33;Soltero;No
19;Nacional;704490;B;Tarjeta;No;No;Si;R1;30;Soltero;No
18;Nacional;633278;A;NoDefinido;No;No;No;R0;39;Soltero;Si
18;Nacional;174187;A;Tarjeta;No;No;No;R0;36;Soltero;No
17;Nacional;1219643;C;Tarjeta;Si;No;Si;R6;41;Divorciado;No
12;Nacional;522673;A;Tarjeta;Si;No;No;R0;33;Soltero;No
17;Nacional;401460;A;Tarjeta;No;No;Si;R6;31;Soltero;No
17;Nacional;613581;B;NoDefinido;No;No;No;R0;36;Union;Si
17;Nacional;249945;A;Tarjeta;Si;No;No;R0;42;Soltero;No
17;Nacional;765097;A;Tarjeta;Si;No;No;R0;31;Soltero;No
17;Nacional;3037824;A;Tarjeta;No;No;No;R0;44;Soltero;No
18;Nacional;870248;A;Tarjeta;Si;No;No;R0;43;Divorciado;No
18;Nacional;462067;A;Tarjeta;No;No;No;R0;47;Soltero;No
18;Nacional;1068128;A;Tarjeta;No;No;No;R0;20;NoAplica;No
17;Nacional;552976;A;NoDefinido;No;No;No;R0;39;Soltero;Si
12;Nacional;572060;A;Tarjeta;No;No;No;R0;32;Soltero;No
17;Nacional;765097;A;Tarjeta;No;No;No;R0;34;Soltero;No
17;Nacional;1371157;A;Tarjeta;Si;No;No;R0;34;Soltero;No
18;Nacional;189339;C;Tarjeta;No;No;No;R0;48;Soltero;No
0;Internacional;9127;B;Cajas;No;No;No;R0;37;Soltero;No
17;Nacional;401460;A;NoDefinido;No;No;No;R0;33;Soltero;Si
18;Nacional;310551;A;Tarjeta;Si;Si;No;R0;33;Soltero;No
18;Nacional;2431764;B;Tarjeta;No;No;No;R0;43;Soltero;No
17;Nacional;1780249;A;Tarjeta;Si;Si;No;R0;35;Soltero;No
17;Nacional;613582;B;Tarjeta;Si;No;No;R0;39;Soltero;No
18;Nacional;795400;B;Tarjeta;No;No;No;R0;33;Soltero;No
19;Nacional;2012369;A;Tarjeta;No;No;No;R0;33;Soltero;No
17;Nacional;1957327;A;Tarjeta;No;No;No;R0;39;Soltero;No
18;Nacional;2009643;B;Tarjeta;Si;Si;Si;R2;34;Soltero;No
17;Nacional;310551;A;Tarjeta;No;No;Si;R2;41;Soltero;No
13;Nacional;476309;A;Tarjeta;No;No;No;R0;32;Soltero;No
17;Nacional;310552;B;Tarjeta;No;No;No;R0;32;Soltero;No
17;Nacional;462066;A;Cajas;No;No;No;R0;40;Union;Si
17;Nacional;1825703;C;Tarjeta;No;No;No;R0;38;Soltero;No
12;Nacional;795400;A;Tarjeta;No;No;No;R0;31;Soltero;No
18;Nacional;1124490;B;Tarjeta;Si;No;No;R0;33;Soltero;No
18;Nacional;310551;A;Tarjeta;No;No;No;R0;44;Soltero;No
17;Nacional;159036;A;Tarjeta;No;No;No;R0;37;Soltero;No
17;Nacional;492369;A;Tarjeta;No;No;No;R0;38;Soltero;No
12;Nacional;115115;A;Tarjeta;Si;Si;No;R0;32;Soltero;No
12;Nacional;795400;A;Tarjeta;Si;Si;No;R0;38;Soltero;No
17;Nacional;249945;B;Cajas;No;No;No;R0;31;Soltero;No
17;Nacional;371157;A;Tarjeta;Si;No;No;R0;37;Soltero;No
17;Nacional;371157;A;NoDefinido;Si;No;No;R0;36;Soltero;Si
18;Nacional;159036;B;Tarjeta;No;No;No;R0;34;Soltero;No
18;Nacional;633278;A;Tarjeta;Si;No;Si;R2;35;Soltero;No
18;Nacional;992369;B;Cajas;No;No;No;R0;37;Soltero;Si
18;Nacional;916612;A;Tarjeta;Si;No;Si;R1;43;Soltero;No
17;Nacional;189339;A;Tarjeta;No;No;No;R0;31;Soltero;No
12;Nacional;1068126;A;Tarjeta;No;No;Si;R2;40;Soltero;No
18;Nacional;643884;C;Tarjeta;Si;Si;Si;R2;31;Soltero;No
17;Nacional;685097;A;Tarjeta;Si;No;No;R0;38;Union;No
17;Nacional;2314908;B;Tarjeta;Si;Si;No;R0;38;Soltero;No
18;Nacional;613582;A;Tarjeta;No;No;No;R0;33;Soltero;No
18;Nacional;795399;B;Tarjeta;No;No;No;R0;33;Soltero;No
17;Nacional;1098431;B;Tarjeta;Si;Si;No;R0;50;Soltero;No
17;Nacional;310551;A;NoDefinido;No;No;No;R0;31;Soltero;Si
18;Nacional;1358430;B;Tarjeta;No;No;No;R0;34;Soltero;No
18;Nacional;759945;A;Tarjeta;Si;No;No;R0;34;Soltero;No
17;Nacional;674188;A;Tarjeta;No;No;Si;R1;37;Soltero;No
18;Nacional;765096;B;Tarjeta;Si;No;No;R0;35;Soltero;No
18;Nacional;1907521;A;Tarjeta;Si;Si;No;R0;36;Soltero;No
1;Internacional;10854;B;Cajas;Si;No;No;R0;33;Soltero;No
12;Nacional;856006;A;Tarjeta;Si;No;No;R0;32;Soltero;No
17;Nacional;1219642;B;NoDefinido;Si;No;No;R0;37;Soltero;No
17;Nacional;834794;B;Tarjeta;No;No;No;R0;35;Soltero;No
17;Nacional;613582;B;Tarjeta;No;No;No;R0;38;Soltero;No
17;Nacional;1134188;B;Tarjeta;No;No;No;R0;39;Soltero;No
17;Nacional;1219642;C;Tarjeta;No;No;No;R0;36;Soltero;No
18;Nacional;4552975;B;Cajas;Si;No;No;R0;44;Soltero;No
17;Nacional;631763;B;Tarjeta;Si;No;No;R0;33;Soltero;No
18;Nacional;518576;B;Tarjeta;No;No;No;R0;42;Soltero;No
17;Nacional;765096;B;Tarjeta;No;No;No;R0;20;NoAplica;No
12;Nacional;916612;A;Tarjeta;No;No;No;R0;34;Soltero;No
12;Nacional;492369;A;Tarjeta;No;No;No;R0;38;Soltero;No
17;Nacional;386309;A;Tarjeta;Si;No;No;R0;36;Soltero;No
18;Nacional;462067;B;Tarjeta;Si;Si;No;R0;35;Soltero;No
17;Nacional;674188;A;NoDefinido;No;No;No;R0;33;Soltero;Si
18;Nacional;613582;C;Tarjeta;Si;No;No;R0;30;Soltero;No
13;Nacional;2128733;A;Tarjeta;No;No;Si;R1;36;Soltero;No
17;Nacional;1371157;B;Tarjeta;No;No;Si;R1;39;Soltero;No
18;Nacional;1068127;A;Tarjeta;Si;Si;No;R0;35;Soltero;No
17;Nacional;310551;A;Tarjeta;Si;No;No;R0;35;Soltero;No
17;Nacional;613582;C;Tarjeta;No;No;No;R0;41;Soltero;No
18;Nacional;613582;B;Tarjeta;Si;No;No;R0;36;Soltero;No
18;Nacional;462066;A;Tarjeta;No;No;No;R0;31;Soltero;No
17;Nacional;1705097;A;Tarjeta;No;No;No;R0;39;Soltero;No
17;Nacional;613582;A;Tarjeta;No;No;No;R0;30;Soltero;No
13;Nacional;724491;A;Tarjeta;No;No;No;R0;35;Soltero;No
17;Nacional;1371157;A;Tarjeta;Si;No;No;R0;35;Soltero;No
17;Nacional;765096;B;Tarjeta;Si;Si;No;R0;38;Soltero;No
18;Nacional;1431764;B;Tarjeta;Si;No;No;R0;38;Soltero;No
17;Nacional;798430;A;Tarjeta;No;No;No;R0;32;Soltero;No
12;Nacional;613581;A;NoDefinido;No;No;No;R0;35;Soltero;No
17;Nacional;916612;B;Tarjeta;No;No;No;R0;33;Soltero;No
17;Nacional;189339;A;Tarjeta;No;No;No;R0;32;Soltero;No
17;Nacional;552976;B;Tarjeta;No;No;No;R0;41;Soltero;No
12;Nacional;159036;A;Tarjeta;No;No;No;R0;32;Union;No
17;Nacional;613581;A;Tarjeta;No;No;No;R0;37;Soltero;No
19;Nacional;825703;C;Tarjeta;Si;No;No;R0;34;Soltero;No
17;Nacional;613582;A;NoDefinido;No;No;No;R0;37;Soltero;Si
17;Nacional;310551;B;Cajas;No;No;Si;R1;32;Soltero;Si
17;Nacional;3461913;B;Tarjeta;Si;No;No;R0;37;Soltero;No
17;Nacional;1068127;A;Tarjeta;No;No;Si;R6;31;Soltero;No
17;Nacional;613582;A;NoDefinido;No;No;No;R0;54;Soltero;Si
17;Nacional;1068127;A;Tarjeta;No;No;No;R0;31;Soltero;No
18;Nacional;782066;A;Tarjeta;No;No;No;R0;31;Soltero;No
